lon,lat,label
121.26,23.74,1
121.29,23.74,1
121.32,23.74,1
121.35,23.74,1
121.38,23.74,1
121.41,23.74,1
121.44,23.74,1
121.47,23.74,0
121.5,23.74,0
121.53,23.74,0
121.56,23.74,0
121.59,23.74,0
121.62,23.74,0
121.65,23.74,0
121.68,23.74,0
121.71,23.74,0
121.74,23.74,0
121.77,23.74,0
121.8,23.74,0
121.83,23.74,0
121.86,23.74,0
121.89,23.74,0
121.92,23.74,0
121.95,23.74,0
121.98,23.74,0
120.0,23.77,0
120.03,23.77,0
120.06,23.77,0
120.09,23.77,1
120.12,23.77,1
120.15,23.77,1
120.18,23.77,1
120.21,23.77,1
120.24,23.77,1
120.27,23.77,1
120.3,23.77,1
120.33,23.77,1
120.36,23.77,1
120.39,23.77,1
120.42,23.77,1
120.45,23.77,1
120.48,23.77,1
120.51,23.77,1
120.54,23.77,1
120.57,23.77,1
120.6,23.77,1
120.63,23.77,1
120.66,23.77,1
120.69,23.77,1
120.72,23.77,1
120.75,23.77,1
120.78,23.77,1
120.81,23.77,1
120.84,23.77,1
120.87,23.77,1
120.9,23.77,1
120.93,23.77,1
120.96,23.77,1
120.99,23.77,1
121.02,23.77,1
121.05,23.77,1
121.08,23.77,1
121.11,23.77,1
121.14,23.77,1
121.17,23.77,1
121.2,23.77,1
121.23,23.77,1
121.26,23.77,1
121.29,23.77,1
121.32,23.77,1
121.35,23.77,1
121.38,23.77,1
121.41,23.77,1
121.44,23.77,1
121.47,23.77,0
121.5,23.77,0
121.53,23.77,0
121.56,23.77,0
121.59,23.77,0
121.62,23.77,0
121.65,23.77,0
121.68,23.77,0
121.71,23.77,0
121.74,23.77,0
121.77,23.77,0
121.8,23.77,0
121.83,23.77,0
121.86,23.77,0
121.89,23.77,0
121.92,23.77,0
121.95,23.77,0
121.98,23.77,0
120.0,23.8,0
120.03,23.8,0
120.06,23.8,0
120.09,23.8,1
120.12,23.8,1
120.15,23.8,1
120.18,23.8,1
120.21,23.8,1
120.24,23.8,1
120.27,23.8,1
120.3,23.8,1
120.33,23.8,1
120.36,23.8,1
120.39,23.8,1
120.42,23.8,1
120.45,23.8,1
120.48,23.8,1
120.51,23.8,1
120.54,23.8,1
120.57,23.8,1
120.6,23.8,1
120.63,23.8,1
120.66,23.8,1
120.69,23.8,1
120.72,23.8,1
120.75,23.8,1
120.78,23.8,1
120.81,23.8,1
120.84,23.8,1
120.87,23.8,1
120.9,23.8,1
120.93,23.8,1
120.96,23.8,1
120.99,23.8,1
121.02,23.8,1
121.05,23.8,1
121.08,23.8,1
121.11,23.8,1
121.14,23.8,1
121.17,23.8,1
121.2,23.8,1
121.23,23.8,1
121.26,23.8,1
121.29,23.8,1
121.32,23.8,1
121.35,23.8,1
121.38,23.8,1
121.41,23.8,1
121.44,23.8,1
121.47,23.8,0
121.5,23.8,0
121.53,23.8,0
121.56,23.8,0
121.59,23.8,0
121.62,23.8,0
121.65,23.8,0
121.68,23.8,0
121.71,23.8,0
121.74,23.8,0
121.77,23.8,0
121.8,23.8,0
121.83,23.8,0
121.86,23.8,0
121.89,23.8,0
121.92,23.8,0
121.95,23.8,0
121.98,23.8,0
120.0,23.83,0
120.03,23.83,0
120.06,23.83,0
120.09,23.83,0
120.12,23.83,0
120.15,23.83,1
120.18,23.83,1
120.21,23.83,1
120.24,23.83,1
120.27,23.83,1
120.3,23.83,1
120.33,23.83,1
120.36,23.83,1
120.39,23.83,1
120.42,23.83,1
120.45,23.83,1
120.48,23.83,1
120.51,23.83,1
120.54,23.83,1
120.57,23.83,1
120.6,23.83,1
120.63,23.83,1
120.66,23.83,1
120.69,23.83,1
120.72,23.83,1
120.75,23.83,1
120.78,23.83,1
120.81,23.83,1
120.84,23.83,1
120.87,23.83,1
120.9,23.83,1
120.93,23.83,1
120.96,23.83,1
120.99,23.83,1
121.02,23.83,1
121.05,23.83,1
121.08,23.83,1
121.11,23.83,1
121.14,23.83,1
121.17,23.83,1
121.2,23.83,1
121.23,23.83,1
121.26,23.83,1
121.29,23.83,1
121.32,23.83,1
121.35,23.83,1
121.38,23.83,1
121.41,23.83,1
121.44,23.83,1
121.47,23.83,0
121.5,23.83,0
121.53,23.83,0
121.56,23.83,0
121.59,23.83,0
121.62,23.83,0
121.65,23.83,0
121.68,23.83,0
121.71,23.83,0
121.74,23.83,0
121.77,23.83,0
121.8,23.83,0
121.83,23.83,0
121.86,23.83,0
121.89,23.83,0
121.92,23.83,0
121.95,23.83,0
121.98,23.83,0
120.0,23.86,0
120.03,23.86,0
120.06,23.86,0
120.09,23.86,0
120.12,23.86,0
120.15,23.86,1
120.18,23.86,1
120.21,23.86,1
120.24,23.86,1
120.27,23.86,1
120.3,23.86,1
120.33,23.86,1
120.36,23.86,1
120.39,23.86,1
120.42,23.86,1
120.45,23.86,1
120.48,23.86,1
120.51,23.86,1
120.54,23.86,1
120.57,23.86,1
120.6,23.86,1
120.63,23.86,1
120.66,23.86,1
120.69,23.86,1
120.72,23.86,1
120.75,23.86,1
120.78,23.86,1
120.81,23.86,1
120.84,23.86,1
120.87,23.86,1
120.9,23.86,1
120.93,23.86,1
120.96,23.86,1
120.99,23.86,1
121.02,23.86,1
121.05,23.86,1
121.08,23.86,1
121.11,23.86,1
121.14,23.86,1
121.17,23.86,1
121.2,23.86,1
121.23,23.86,1
121.26,23.86,1
121.29,23.86,1
121.32,23.86,1
121.35,23.86,1
121.38,23.86,1
121.41,23.86,1
121.44,23.86,1
121.47,23.86,1
121.5,23.86,0
121.53,23.86,0
121.56,23.86,0
121.59,23.86,0
121.62,23.86,0
121.65,23.86,0
121.68,23.86,0
121.71,23.86,0
121.74,23.86,0
121.77,23.86,0
121.8,23.86,0
121.83,23.86,0
121.86,23.86,0
121.89,23.86,0
121.92,23.86,0
121.95,23.86,0
121.98,23.86,0
120.0,23.89,0
120.03,23.89,0
120.06,23.89,0
120.09,23.89,0
120.12,23.89,0
120.15,23.89,0
120.18,23.89,1
120.21,23.89,1
120.24,23.89,1
120.27,23.89,1
120.3,23.89,1
120.33,23.89,1
120.36,23.89,1
120.39,23.89,1
120.42,23.89,1
120.45,23.89,1
120.48,23.89,1
120.51,23.89,1
120.54,23.89,1
120.57,23.89,1
120.6,23.89,1
120.63,23.89,1
120.66,23.89,1
120.69,23.89,1
120.72,23.89,1
120.75,23.89,1
120.78,23.89,1
120.81,23.89,1
120.84,23.89,1
120.87,23.89,1
120.9,23.89,1
120.93,23.89,1
120.96,23.89,1
120.99,23.89,1
121.02,23.89,1
121.05,23.89,1
121.08,23.89,1
121.11,23.89,1
121.14,23.89,1
121.17,23.89,1
121.2,23.89,1
121.23,23.89,1
121.26,23.89,1
121.29,23.89,1
121.32,23.89,1
121.35,23.89,1
121.38,23.89,1
121.41,23.89,1
121.44,23.89,1
121.47,23.89,1
121.5,23.89,0
121.53,23.89,0
121.56,23.89,0
121.59,23.89,0
121.62,23.89,0
121.65,23.89,0
121.68,23.89,0
121.71,23.89,0
121.74,23.89,0
121.77,23.89,0
121.8,23.89,0
121.83,23.89,0
121.86,23.89,0
121.89,23.89,0
121.92,23.89,0
121.95,23.89,0
121.98,23.89,0
120.0,23.92,0
120.03,23.92,0
120.06,23.92,0
120.09,23.92,0
120.12,23.92,0
120.15,23.92,0
120.18,23.92,0
120.21,23.92,1
120.24,23.92,1
120.27,23.92,1
120.3,23.92,1
120.33,23.92,1
120.36,23.92,1
120.39,23.92,1
120.42,23.92,1
120.45,23.92,1
120.48,23.92,1
120.51,23.92,1
120.54,23.92,1
120.57,23.92,1
120.6,23.92,1
120.63,23.92,1
120.66,23.92,1
120.69,23.92,1
120.72,23.92,1
120.75,23.92,1
120.78,23.92,1
120.81,23.92,1
120.84,23.92,1
120.87,23.92,1
120.9,23.92,1
120.93,23.92,1
120.96,23.92,1
120.99,23.92,1
121.02,23.92,1
121.05,23.92,1
121.08,23.92,1
121.11,23.92,1
121.14,23.92,1
121.17,23.92,1
121.2,23.92,1
121.23,23.92,1
121.26,23.92,1
121.29,23.92,1
121.32,23.92,1
121.35,23.92,1
121.38,23.92,1
121.41,23.92,1
121.44,23.92,1
121.47,23.92,1
121.5,23.92,0
121.53,23.92,0
121.56,23.92,0
121.59,23.92,0
121.62,23.92,0
121.65,23.92,0
121.68,23.92,0
121.71,23.92,0
121.74,23.92,0
121.77,23.92,0
121.8,23.92,0
121.83,23.92,0
121.86,23.92,0
121.89,23.92,0
121.92,23.92,0
121.95,23.92,0
121.98,23.92,0
120.0,23.95,0
120.03,23.95,0
120.06,23.95,0
120.09,23.95,0
120.12,23.95,0
120.15,23.95,0
120.18,23.95,0
120.21,23.95,1
120.24,23.95,1
120.27,23.95,1
120.3,23.95,1
120.33,23.95,1
120.36,23.95,1
120.39,23.95,1
120.42,23.95,1
120.45,23.95,1
120.48,23.95,1
120.51,23.95,1
120.54,23.95,1
120.57,23.95,1
120.6,23.95,1
120.63,23.95,1
120.66,23.95,1
120.69,23.95,1
120.72,23.95,1
120.75,23.95,1
120.78,23.95,1
120.81,23.95,1
120.84,23.95,1
120.87,23.95,1
120.9,23.95,1
120.93,23.95,1
120.96,23.95,1
120.99,23.95,1
121.02,23.95,1
121.05,23.95,1
121.08,23.95,1
121.11,23.95,1
121.14,23.95,1
121.17,23.95,1
121.2,23.95,1
121.23,23.95,1
121.26,23.95,1
121.29,23.95,1
121.32,23.95,1
121.35,23.95,1
121.38,23.95,1
121.41,23.95,1
121.44,23.95,1
121.47,23.95,1
121.5,23.95,0
121.53,23.95,0
121.56,23.95,0
121.59,23.95,0
121.62,23.95,0
121.65,23.95,0
121.68,23.95,0
121.71,23.95,0
121.74,23.95,0
121.77,23.95,0
121.8,23.95,0
121.83,23.95,0
121.86,23.95,0
121.89,23.95,0
121.92,23.95,0
121.95,23.95,0
121.98,23.95,0
120.0,23.98,0
120.03,23.98,0
120.06,23.98,0
120.09,23.98,0
120.12,23.98,0
120.15,23.98,0
120.18,23.98,0
120.21,23.98,0
120.24,23.98,1
120.27,23.98,1
120.3,23.98,1
120.33,23.98,1
120.36,23.98,1
120.39,23.98,1
120.42,23.98,1
120.45,23.98,1
120.48,23.98,1
120.51,23.98,1
120.54,23.98,1
120.57,23.98,1
120.6,23.98,1
120.63,23.98,1
120.66,23.98,1
120.69,23.98,1
120.72,23.98,1
120.75,23.98,1
120.78,23.98,1
120.81,23.98,1
120.84,23.98,1
120.87,23.98,1
120.9,23.98,1
120.93,23.98,1
120.96,23.98,1
120.99,23.98,1
121.02,23.98,1
121.05,23.98,1
121.08,23.98,1
121.11,23.98,1
121.14,23.98,1
121.17,23.98,1
121.2,23.98,1
121.23,23.98,1
121.26,23.98,1
121.29,23.98,1
121.32,23.98,1
121.35,23.98,1
121.38,23.98,1
121.41,23.98,1
121.44,23.98,1
121.47,23.98,1
121.5,23.98,1
121.53,23.98,0
121.56,23.98,0
121.59,23.98,0
121.62,23.98,0
121.65,23.98,0
121.68,23.98,0
121.71,23.98,0
121.74,23.98,0
121.77,23.98,0
121.8,23.98,0
121.83,23.98,0
121.86,23.98,0
121.89,23.98,0
121.92,23.98,0
121.95,23.98,0
121.98,23.98,0
120.0,24.01,0
120.03,24.01,0
120.06,24.01,0
120.09,24.01,0
120.12,24.01,0
120.15,24.01,0
120.18,24.01,0
120.21,24.01,0
120.24,24.01,1
120.27,24.01,1
120.3,24.01,1
120.33,24.01,1
120.36,24.01,1
120.39,24.01,1
120.42,24.01,1
120.45,24.01,1
120.48,24.01,1
120.51,24.01,1
120.54,24.01,1
120.57,24.01,1
120.6,24.01,1
120.63,24.01,1
120.66,24.01,1
120.69,24.01,1
120.72,24.01,1
120.75,24.01,1
120.78,24.01,1
120.81,24.01,1
120.84,24.01,1
120.87,24.01,1
120.9,24.01,1
120.93,24.01,1
120.96,24.01,1
120.99,24.01,1
121.02,24.01,1
121.05,24.01,1
121.08,24.01,1
121.11,24.01,1
121.14,24.01,1
121.17,24.01,1
121.2,24.01,1
121.23,24.01,1
121.26,24.01,1
121.29,24.01,1
121.32,24.01,1
121.35,24.01,1
121.38,24.01,1
121.41,24.01,1
121.44,24.01,1
121.47,24.01,1
121.5,24.01,1
121.53,24.01,0
121.56,24.01,0
121.59,24.01,0
121.62,24.01,0
121.65,24.01,0
121.68,24.01,0
121.71,24.01,0
121.74,24.01,0
121.77,24.01,0
121.8,24.01,0
121.83,24.01,0
121.86,24.01,0
121.89,24.01,0
121.92,24.01,0
121.95,24.01,0
121.98,24.01,0
120.0,24.04,0
120.03,24.04,0
120.06,24.04,0
120.09,24.04,0
120.12,24.04,0
120.15,24.04,0
120.18,24.04,0
120.21,24.04,0
120.24,24.04,0
120.27,24.04,1
120.3,24.04,1
120.33,24.04,1
120.36,24.04,1
120.39,24.04,1
120.42,24.04,1
120.45,24.04,1
120.48,24.04,1
120.51,24.04,1
120.54,24.04,1
120.57,24.04,1
120.6,24.04,1
120.63,24.04,1
120.66,24.04,1
120.69,24.04,1
120.72,24.04,1
120.75,24.04,1
120.78,24.04,1
120.81,24.04,1
120.84,24.04,1
120.87,24.04,1
120.9,24.04,1
120.93,24.04,1
120.96,24.04,1
120.99,24.04,1
121.02,24.04,1
121.05,24.04,1
121.08,24.04,1
121.11,24.04,1
121.14,24.04,1
121.17,24.04,1
121.2,24.04,1
121.23,24.04,1
121.26,24.04,1
121.29,24.04,1
121.32,24.04,1
121.35,24.04,1
121.38,24.04,1
121.41,24.04,1
121.44,24.04,1
121.47,24.04,1
121.5,24.04,0
121.53,24.04,0
121.56,24.04,0
121.59,24.04,0
121.62,24.04,0
121.65,24.04,0
121.68,24.04,0
121.71,24.04,0
121.74,24.04,0
121.77,24.04,0
121.8,24.04,0
121.83,24.04,0
121.86,24.04,0
121.89,24.04,0
121.92,24.04,0
121.95,24.04,0
121.98,24.04,0
120.0,24.07,0
120.03,24.07,0
120.06,24.07,0
120.09,24.07,0
120.12,24.07,0
120.15,24.07,0
120.18,24.07,0
120.21,24.07,0
120.24,24.07,0
120.27,24.07,0
120.3,24.07,1
120.33,24.07,1
120.36,24.07,1
120.39,24.07,1
120.42,24.07,1
120.45,24.07,1
120.48,24.07,1
120.51,24.07,1
120.54,24.07,1
120.57,24.07,1
120.6,24.07,1
120.63,24.07,1
120.66,24.07,1
120.69,24.07,1
120.72,24.07,1
120.75,24.07,1
120.78,24.07,1
120.81,24.07,1
120.84,24.07,1
120.87,24.07,1
120.9,24.07,1
120.93,24.07,1
120.96,24.07,1
120.99,24.07,1
121.02,24.07,1
121.05,24.07,1
121.08,24.07,1
121.11,24.07,1
121.14,24.07,1
121.17,24.07,1
121.2,24.07,1
121.23,24.07,1
121.26,24.07,1
121.29,24.07,1
121.32,24.07,1
121.35,24.07,1
121.38,24.07,1
121.41,24.07,1
121.44,24.07,1
121.47,24.07,1
121.5,24.07,0
121.53,24.07,0
121.56,24.07,0
121.59,24.07,0
121.62,24.07,0
121.65,24.07,0
121.68,24.07,0
121.71,24.07,0
121.74,24.07,0
121.77,24.07,0
121.8,24.07,0
121.83,24.07,0
121.86,24.07,0
121.89,24.07,0
121.92,24.07,0
121.95,24.07,0
121.98,24.07,0
120.0,24.1,0
120.03,24.1,0
120.06,24.1,0
120.09,24.1,0
120.12,24.1,0
120.15,24.1,0
120.18,24.1,0
120.21,24.1,0
120.24,24.1,0
120.27,24.1,0
120.3,24.1,0
120.33,24.1,1
120.36,24.1,1
120.39,24.1,1
120.42,24.1,1
120.45,24.1,1
120.48,24.1,1
120.51,24.1,1
120.54,24.1,1
120.57,24.1,1
120.6,24.1,1
120.63,24.1,1
120.66,24.1,1
120.69,24.1,1
120.72,24.1,1
120.75,24.1,1
120.78,24.1,1
120.81,24.1,1
120.84,24.1,1
120.87,24.1,1
120.9,24.1,1
120.93,24.1,1
120.96,24.1,1
120.99,24.1,1
121.02,24.1,1
121.05,24.1,1
121.08,24.1,1
121.11,24.1,1
121.14,24.1,1
121.17,24.1,1
121.2,24.1,1
121.23,24.1,1
121.26,24.1,1
121.29,24.1,1
121.32,24.1,1
121.35,24.1,1
121.38,24.1,1
121.41,24.1,1
121.44,24.1,1
121.47,24.1,1
121.5,24.1,0
121.53,24.1,0
121.56,24.1,0
121.59,24.1,0
121.62,24.1,0
121.65,24.1,0
121.68,24.1,0
121.71,24.1,0
121.74,24.1,0
121.77,24.1,0
121.8,24.1,0
121.83,24.1,0
121.86,24.1,0
121.89,24.1,0
121.92,24.1,0
121.95,24.1,0
121.98,24.1,0
120.0,24.13,0
120.03,24.13,0
120.06,24.13,0
120.09,24.13,0
120.12,24.13,0
120.15,24.13,0
120.18,24.13,0
120.21,24.13,0
120.24,24.13,0
120.27,24.13,0
120.3,24.13,0
120.33,24.13,1
120.36,24.13,1
120.39,24.13,1
120.42,24.13,1
120.45,24.13,1
120.48,24.13,1
120.51,24.13,1
120.54,24.13,1
120.57,24.13,1
120.6,24.13,1
120.63,24.13,1
120.66,24.13,1
120.69,24.13,1
120.72,24.13,1
120.75,24.13,1
120.78,24.13,1
120.81,24.13,1
120.84,24.13,1
120.87,24.13,1
120.9,24.13,1
120.93,24.13,1
120.96,24.13,1
120.99,24.13,1
121.02,24.13,1
121.05,24.13,1
121.08,24.13,1
121.11,24.13,1
121.14,24.13,1
121.17,24.13,1
121.2,24.13,1
121.23,24.13,1
121.26,24.13,1
121.29,24.13,1
121.32,24.13,1
121.35,24.13,1
121.38,24.13,1
121.41,24.13,1
121.44,24.13,1
121.47,24.13,1
121.5,24.13,1
121.53,24.13,0
121.56,24.13,0
121.59,24.13,0
121.62,24.13,0
121.65,24.13,0
121.68,24.13,0
121.71,24.13,0
121.74,24.13,0
121.77,24.13,0
121.8,24.13,0
121.83,24.13,0
121.86,24.13,0
121.89,24.13,0
121.92,24.13,0
121.95,24.13,0
121.98,24.13,0
120.0,24.16,0
120.03,24.16,0
120.06,24.16,0
120.09,24.16,0
120.12,24.16,0
120.15,24.16,0
120.18,24.16,0
120.21,24.16,0
120.24,24.16,0
120.27,24.16,0
120.3,24.16,0
120.33,24.16,0
120.36,24.16,1
120.39,24.16,1
120.42,24.16,1
120.45,24.16,1
120.48,24.16,1
120.51,24.16,1
120.54,24.16,1
120.57,24.16,1
120.6,24.16,1
120.63,24.16,1
120.66,24.16,1
120.69,24.16,1
120.72,24.16,1
120.75,24.16,1
120.78,24.16,1
120.81,24.16,1
120.84,24.16,1
120.87,24.16,1
120.9,24.16,1
120.93,24.16,1
120.96,24.16,1
120.99,24.16,1
121.02,24.16,1
121.05,24.16,1
121.08,24.16,1
121.11,24.16,1
121.14,24.16,1
121.17,24.16,1
121.2,24.16,1
121.23,24.16,1
121.26,24.16,1
121.29,24.16,1
121.32,24.16,1
121.35,24.16,1
121.38,24.16,1
121.41,24.16,1
121.44,24.16,1
121.47,24.16,1
121.5,24.16,1
121.53,24.16,0
121.56,24.16,0
121.59,24.16,0
121.62,24.16,0
121.65,24.16,0
121.68,24.16,0
121.71,24.16,0
121.74,24.16,0
121.77,24.16,0
121.8,24.16,0
121.83,24.16,0
121.86,24.16,0
121.89,24.16,0
121.92,24.16,0
121.95,24.16,0
121.98,24.16,0
120.0,24.19,0
120.03,24.19,0
120.06,24.19,0
120.09,24.19,0
120.12,24.19,0
120.15,24.19,0
120.18,24.19,0
120.21,24.19,0
120.24,24.19,0
120.27,24.19,0
120.3,24.19,0
120.33,24.19,0
120.36,24.19,0
120.39,24.19,1
120.42,24.19,1
120.45,24.19,1
120.48,24.19,1
120.51,24.19,1
120.54,24.19,1
120.57,24.19,1
120.6,24.19,1
120.63,24.19,1
120.66,24.19,1
120.69,24.19,1
120.72,24.19,1
120.75,24.19,1
120.78,24.19,1
120.81,24.19,1
120.84,24.19,1
120.87,24.19,1
120.9,24.19,1
120.93,24.19,1
120.96,24.19,1
120.99,24.19,1
121.02,24.19,1
121.05,24.19,1
121.08,24.19,1
121.11,24.19,1
121.14,24.19,1
121.17,24.19,1
121.2,24.19,1
121.23,24.19,1
121.26,24.19,1
121.29,24.19,1
121.32,24.19,1
121.35,24.19,1
121.38,24.19,1
121.41,24.19,1
121.44,24.19,1
121.47,24.19,1
121.5,24.19,1
121.53,24.19,0
121.56,24.19,0
121.59,24.19,0
121.62,24.19,0
121.65,24.19,0
121.68,24.19,0
121.71,24.19,0
121.74,24.19,0
121.77,24.19,0
121.8,24.19,0
121.83,24.19,0
121.86,24.19,0
121.89,24.19,0
121.92,24.19,0
121.95,24.19,0
121.98,24.19,0
120.0,24.22,0
120.03,24.22,0
120.06,24.22,0
120.09,24.22,0
120.12,24.22,0
120.15,24.22,0
120.18,24.22,0
120.21,24.22,0
120.24,24.22,0
120.27,24.22,0
120.3,24.22,0
120.33,24.22,0
120.36,24.22,0
120.39,24.22,1
120.42,24.22,1
120.45,24.22,1
120.48,24.22,1
120.51,24.22,1
120.54,24.22,1
120.57,24.22,1
120.6,24.22,1
120.63,24.22,1
120.66,24.22,1
120.69,24.22,1
120.72,24.22,1
120.75,24.22,1
120.78,24.22,1
120.81,24.22,1
120.84,24.22,1
120.87,24.22,1
120.9,24.22,1
120.93,24.22,1
120.96,24.22,1
120.99,24.22,1
121.02,24.22,1
121.05,24.22,1
121.08,24.22,1
121.11,24.22,1
121.14,24.22,1
121.17,24.22,1
121.2,24.22,1
121.23,24.22,1
121.26,24.22,1
121.29,24.22,1
121.32,24.22,1
121.35,24.22,1
121.38,24.22,1
121.41,24.22,1
121.44,24.22,1
121.47,24.22,1
121.5,24.22,1
121.53,24.22,1
121.56,24.22,1
121.59,24.22,0
121.62,24.22,0
121.65,24.22,0
121.68,24.22,0
121.71,24.22,0
121.74,24.22,0
121.77,24.22,0
121.8,24.22,0
121.83,24.22,0
121.86,24.22,0
121.89,24.22,0
121.92,24.22,0
121.95,24.22,0
121.98,24.22,0
120.0,24.25,0
120.03,24.25,0
120.06,24.25,0
120.09,24.25,0
120.12,24.25,0
120.15,24.25,0
120.18,24.25,0
120.21,24.25,0
120.24,24.25,0
120.27,24.25,0
120.3,24.25,0
120.33,24.25,0
120.36,24.25,0
120.39,24.25,0
120.42,24.25,1
120.45,24.25,1
120.48,24.25,1
120.51,24.25,1
120.54,24.25,1
120.57,24.25,1
120.6,24.25,1
120.63,24.25,1
120.66,24.25,1
120.69,24.25,1
120.72,24.25,1
120.75,24.25,1
120.78,24.25,1
120.81,24.25,1
120.84,24.25,1
120.87,24.25,1
120.9,24.25,1
120.93,24.25,1
120.96,24.25,1
120.99,24.25,1
121.02,24.25,1
121.05,24.25,1
121.08,24.25,1
121.11,24.25,1
121.14,24.25,1
121.17,24.25,1
121.2,24.25,1
121.23,24.25,1
121.26,24.25,1
121.29,24.25,1
121.32,24.25,1
121.35,24.25,1
121.38,24.25,1
121.41,24.25,1
121.44,24.25,1
121.47,24.25,1
121.5,24.25,1
121.53,24.25,1
121.56,24.25,1
121.59,24.25,0
121.62,24.25,0
121.65,24.25,0
121.68,24.25,0
121.71,24.25,0
121.74,24.25,0
121.77,24.25,0
121.8,24.25,0
121.83,24.25,0
121.86,24.25,0
121.89,24.25,0
121.92,24.25,0
121.95,24.25,0
121.98,24.25,0
120.0,24.28,0
120.03,24.28,0
120.06,24.28,0
120.09,24.28,0
120.12,24.28,0
120.15,24.28,0
120.18,24.28,0
120.21,24.28,0
120.24,24.28,0
120.27,24.28,0
120.3,24.28,0
120.33,24.28,0
120.36,24.28,0
120.39,24.28,0
120.42,24.28,1
120.45,24.28,1
120.48,24.28,1
120.51,24.28,1
120.54,24.28,1
120.57,24.28,1
120.6,24.28,1
120.63,24.28,1
120.66,24.28,1
120.69,24.28,1
120.72,24.28,1
120.75,24.28,1
120.78,24.28,1
120.81,24.28,1
120.84,24.28,1
120.87,24.28,1
120.9,24.28,1
120.93,24.28,1
120.96,24.28,1
120.99,24.28,1
121.02,24.28,1
121.05,24.28,1
121.08,24.28,1
121.11,24.28,1
121.14,24.28,1
121.17,24.28,1
121.2,24.28,1
121.23,24.28,1
121.26,24.28,1
121.29,24.28,1
121.32,24.28,1
121.35,24.28,1
121.38,24.28,1
121.41,24.28,1
121.44,24.28,1
121.47,24.28,1
121.5,24.28,1
121.53,24.28,1
121.56,24.28,1
121.59,24.28,1
121.62,24.28,1
121.65,24.28,0
121.68,24.28,0
121.71,24.28,0
121.74,24.28,0
121.77,24.28,0
121.8,24.28,0
121.83,24.28,0
121.86,24.28,0
121.89,24.28,0
121.92,24.28,0
121.95,24.28,0
121.98,24.28,0
120.0,24.31,0
120.03,24.31,0
120.06,24.31,0
120.09,24.31,0
120.12,24.31,0
120.15,24.31,0
120.18,24.31,0
120.21,24.31,0
120.24,24.31,0
120.27,24.31,0
120.3,24.31,0
120.33,24.31,0
120.36,24.31,0
120.39,24.31,0
120.42,24.31,0
120.45,24.31,1
120.48,24.31,1
120.51,24.31,1
120.54,24.31,1
120.57,24.31,1
120.6,24.31,1
120.63,24.31,1
120.66,24.31,1
120.69,24.31,1
120.72,24.31,1
120.75,24.31,1
120.78,24.31,1
120.81,24.31,1
120.84,24.31,1
120.87,24.31,1
120.9,24.31,1
120.93,24.31,1
120.96,24.31,1
120.99,24.31,1
121.02,24.31,1
121.05,24.31,1
121.08,24.31,1
121.11,24.31,1
121.14,24.31,1
121.17,24.31,1
121.2,24.31,1
121.23,24.31,1
121.26,24.31,1
121.29,24.31,1
121.32,24.31,1
121.35,24.31,1
121.38,24.31,1
121.41,24.31,1
121.44,24.31,1
121.47,24.31,1
121.5,24.31,1
121.53,24.31,1
121.56,24.31,1
121.59,24.31,1
121.62,24.31,1
121.65,24.31,0
121.68,24.31,0
121.71,24.31,0
121.74,24.31,0
121.77,24.31,0
121.8,24.31,0
121.83,24.31,0
121.86,24.31,0
121.89,24.31,0
121.92,24.31,0
121.95,24.31,0
121.98,24.31,0
120.0,24.34,0
120.03,24.34,0
120.06,24.34,0
120.09,24.34,0
120.12,24.34,0
120.15,24.34,0
120.18,24.34,0
120.21,24.34,0
120.24,24.34,0
120.27,24.34,0
120.3,24.34,0
120.33,24.34,0
120.36,24.34,0
120.39,24.34,0
120.42,24.34,0
120.45,24.34,1
120.48,24.34,1
120.51,24.34,1
120.54,24.34,1
120.57,24.34,1
120.6,24.34,1
120.63,24.34,1
120.66,24.34,1
120.69,24.34,1
120.72,24.34,1
120.75,24.34,1
120.78,24.34,1
120.81,24.34,1
120.84,24.34,1
120.87,24.34,1
120.9,24.34,1
120.93,24.34,1
120.96,24.34,1
120.99,24.34,1
121.02,24.34,1
121.05,24.34,1
121.08,24.34,1
121.11,24.34,1
121.14,24.34,1
121.17,24.34,1
121.2,24.34,1
121.23,24.34,1
121.26,24.34,1
121.29,24.34,1
121.32,24.34,1
121.35,24.34,1
121.38,24.34,1
121.41,24.34,1
121.44,24.34,1
121.47,24.34,1
121.5,24.34,1
121.53,24.34,1
121.56,24.34,1
121.59,24.34,1
121.62,24.34,1
121.65,24.34,0
121.68,24.34,0
121.71,24.34,0
121.74,24.34,0
121.77,24.34,0
121.8,24.34,0
121.83,24.34,0
121.86,24.34,0
121.89,24.34,0
121.92,24.34,0
121.95,24.34,0
121.98,24.34,0
120.0,24.37,0
120.03,24.37,0
120.06,24.37,0
120.09,24.37,0
120.12,24.37,0
120.15,24.37,0
120.18,24.37,0
120.21,24.37,0
120.24,24.37,0
120.27,24.37,0
120.3,24.37,0
120.33,24.37,0
120.36,24.37,0
120.39,24.37,0
120.42,24.37,0
120.45,24.37,0
120.48,24.37,1
120.51,24.37,1
120.54,24.37,1
120.57,24.37,1
120.6,24.37,1
120.63,24.37,1
120.66,24.37,1
120.69,24.37,1
120.72,24.37,1
120.75,24.37,1
120.78,24.37,1
120.81,24.37,1
120.84,24.37,1
120.87,24.37,1
120.9,24.37,1
120.93,24.37,1
120.96,24.37,1
120.99,24.37,1
