lon,lat,value,qc_reason,y_pred_oof,residual_oof
121.17,24.37,17.7,,13.279356421494281,4.420643578505718
121.2,24.37,16.7,,13.39482843862746,3.305171561372539
121.23,24.37,17.0,,12.712660410336516,4.287339589663484
121.26,24.37,16.3,,12.473806750437477,3.8261932495625235
121.29,24.37,11.9,,17.540602382169652,-5.640602382169652
121.32,24.37,2.5,,17.56246185164552,-15.06246185164552
121.35,24.37,9.0,,17.795148882106155,-8.795148882106155
121.38,24.37,13.5,,18.661928973891513,-5.161928973891513
121.41,24.37,17.1,,19.127597806523426,-2.027597806523424
121.44,24.37,23.3,,19.683810723354835,3.6161892766451658
121.47,24.37,19.4,,20.712545342672623,-1.3125453426726246
121.5,24.37,27.2,,21.26475043057879,5.9352495694212095
121.53,24.37,25.8,,21.595723323992516,4.204276676007485
121.56,24.37,24.2,,22.242110081351697,1.957889918648302
121.59,24.37,16.8,,23.087952975919837,-6.287952975919836
121.62,24.37,21.2,,23.93410911955078,-2.73410911955078
121.65,24.37,27.7,,24.50339484011835,3.196605159881649
120.48,24.4,27.0,,26.73453287888739,0.2654671211126107
120.51,24.4,27.0,,26.58158488238541,0.4184151176145896
120.54,24.4,26.2,,26.21926707643853,-0.019267076438531205
120.57,24.4,26.7,,25.654724613540232,1.0452753864597675
120.6,24.4,25.9,,25.09307778829136,0.8069222117086383
120.63,24.4,24.3,,24.562372728649642,-0.2623727286496411
120.66,24.4,25.1,,24.575066293652878,0.5249337063471238
120.69,24.4,25.3,,24.429348980593964,0.8706510194060364
120.72,24.4,24.7,,24.477671279724458,0.2223287202755415
120.75,24.4,25.6,,25.216652399037308,0.3833476009626935
120.78,24.4,25.0,,25.33826343083783,-0.3382634308378307
120.81,24.4,23.7,,24.859745650073172,-1.159745650073173
120.84,24.4,21.1,,22.954031079224,-1.8540310792239971
120.87,24.4,22.9,,17.08167466215772,5.818325337842278
120.9,24.4,23.0,,14.3135808358098,8.6864191641902
120.93,24.4,15.6,,13.472767680265761,2.1272323197342384
120.96,24.4,19.7,,13.699202578102936,6.000797421897063
120.99,24.4,13.3,,17.714813471688853,-4.414813471688852
121.02,24.4,18.2,,17.370470489106367,0.8295295108936322
121.05,24.4,14.3,,16.4495347398139,-2.149534739813898
121.08,24.4,8.5,,15.960394128800326,-7.460394128800326
121.11,24.4,5.1,,16.132421600102948,-11.032421600102948
121.14,24.4,10.5,,15.596261583137634,-5.096261583137634
121.17,24.4,14.8,,15.231651977611977,-0.4316519776119758
121.2,24.4,13.4,,15.212264623606606,-1.8122646236066053
121.23,24.4,18.1,,15.011293001207225,3.0887069987927767
121.26,24.4,22.2,,14.79404134415469,7.405958655845309
121.29,24.4,17.1,,18.58895475437534,-1.4889547543753388
121.32,24.4,8.3,,19.04283646872742,-10.742836468727418
121.35,24.4,16.6,,19.724765468251995,-3.1247654682519936
121.38,24.4,16.9,,20.66260495076561,-3.76260495076561
121.41,24.4,20.4,,20.79345385659075,-0.39345385659075305
121.44,24.4,25.6,,21.066186968856645,4.533813031143357
121.47,24.4,26.3,,20.65855548566757,5.641444514332431
121.5,24.4,27.4,,21.19358920589444,6.206410794105558
121.53,24.4,22.3,,21.558739164684734,0.7412608353152663
121.56,24.4,17.1,,22.24819113496942,-5.148191134969419
121.59,24.4,19.3,,23.11730562038689,-3.8173056203868896
121.62,24.4,22.1,,23.968123941850674,-1.8681239418506728
121.65,24.4,25.7,,24.543168122447266,1.156831877552733
120.51,24.43,27.0,,26.345483777920666,0.6545162220793337
120.54,24.43,26.9,,25.97890182867731,0.92109817132269
120.57,24.43,26.8,,25.706795547371605,1.0932044526283953
120.6,24.43,26.5,,24.982985395122025,1.517014604877975
120.63,24.43,24.6,,24.625873662761993,-0.025873662761991767
120.66,24.43,24.7,,24.7084851098316,-0.008485109831600113
120.69,24.43,26.3,,24.635461353438785,1.6645386465612155
120.72,24.43,23.8,,24.646145020843697,-0.8461450208436965
120.75,24.43,23.9,,25.39277376588845,-1.492773765888451
120.78,24.43,24.0,,25.33218243234909,-1.3321824323490894
120.81,24.43,24.3,,24.80394736108643,-0.5039473610864285
120.84,24.43,17.0,,23.211990356122914,-6.211990356122914
120.87,24.43,18.8,,19.700613067038454,-0.9006130670384529
120.9,24.43,19.0,,17.73963496754015,1.2603650324598483
120.93,24.43,20.0,,15.489094954689255,4.510905045310745
120.96,24.43,21.0,,15.80587279348051,5.1941272065194894
120.99,24.43,19.7,,18.4140975445626,1.2859024554373981
121.02,24.43,17.7,,17.621938578068335,0.07806142193166465
121.05,24.43,18.2,,17.26187512051525,0.9381248794847501
121.08,24.43,16.7,,16.453600640881124,0.24639935911887534
121.11,24.43,14.5,,15.929735321072101,-1.4297353210721013
121.14,24.43,6.8,,15.928819367589456,-9.128819367589458
121.17,24.43,9.7,,16.944113737106562,-7.244113737106563
121.2,24.43,12.6,,17.810798452047457,-5.210798452047458
121.23,24.43,20.6,,17.9342319180029,2.6657680819971006
121.26,24.43,23.3,,17.967424511380344,5.332575488619657
121.29,24.43,21.2,,19.866044998616097,1.3339550013839023
121.32,24.43,14.4,,20.04501316717342,-5.645013167173419
121.35,24.43,14.8,,22.219962969305264,-7.419962969305264
121.38,24.43,20.7,,21.8734778271672,-1.1734778271672006
121.41,24.43,23.3,,21.77992761312269,1.5200723868773096
121.44,24.43,17.9,,20.81898680718619,-2.91898680718619
121.47,24.43,23.4,,20.644697356981997,2.755302643018002
121.5,24.43,25.8,,21.111979072381764,4.688020927618236
121.53,24.43,21.4,,21.34311879710584,0.05688120289415721
121.56,24.43,25.9,,22.41664568587243,3.483354314127567
121.59,24.43,27.4,,23.81064593306032,3.589354066939677
121.62,24.43,27.7,,24.246278761491123,3.4537212385088765
121.65,24.43,28.0,,24.60606854940924,3.3939314505907596
120.54,24.46,27.0,,25.87295236334298,1.1270476366570215
120.57,24.46,27.0,,25.302203733600553,1.6977962663994468
120.6,24.46,26.7,,25.028193762611075,1.6718062373889246
120.63,24.46,24.9,,24.604098080537863,0.2959019194621355
120.66,24.46,25.8,,24.616053545086235,1.183946454913766
120.69,24.46,26.2,,24.636848298049404,1.563151701950595
120.72,24.46,26.5,,24.662277186214492,1.8377228137855077
120.75,24.46,26.3,,25.841971138447455,0.4580288615525454
120.78,24.46,25.5,,25.555161357650686,-0.05516135765068597
120.81,24.46,25.1,,24.375297874821076,0.7247021251789256
120.84,24.46,24.4,,23.309155915050436,1.0908440849495626
120.87,24.46,23.0,,21.352194148715533,1.6478058512844669
120.9,24.46,16.7,,19.193682275282704,-2.493682275282705
120.93,24.46,19.2,,17.76248126599429,1.4375187340057103
120.96,24.46,17.9,,16.886914659023347,1.0130853409766516
120.99,24.46,19.4,,18.054160253279157,1.3458397467208414
121.02,24.46,15.0,,18.160478370111182,-3.160478370111182
121.05,24.46,11.1,,17.318525497809283,-6.218525497809283
121.08,24.46,11.0,,15.918636063850267,-4.918636063850267
121.11,24.46,10.5,,15.565092020247933,-5.065092020247933
121.14,24.46,8.0,,15.58361440960492,-7.58361440960492
121.17,24.46,15.5,,16.397405796582202,-0.897405796582202
121.2,24.46,12.3,,18.208978253382554,-5.9089782533825534
121.23,24.46,18.4,,19.85378440827221,-1.4537844082722131
121.26,24.46,23.8,,20.540127757581654,3.2598722424183464
121.29,24.46,26.0,,20.380318689486007,5.619681310513993
121.32,24.46,23.6,,21.721970293926887,1.8780297060731144
121.35,24.46,12.3,,22.885400268506956,-10.585400268506955
121.38,24.46,14.4,,22.483147523534345,-8.083147523534345
121.41,24.46,15.9,,21.85943361818666,-5.95943361818666
121.44,24.46,20.1,,20.762048854813678,-0.6620488548136763
121.47,24.46,17.5,,20.582133096320835,-3.0821330963208347
121.5,24.46,21.2,,20.757556800123066,0.4424431998769336
121.53,24.46,22.5,,21.715038516031186,0.7849614839688144
121.56,24.46,25.1,,22.852023294927744,2.247976705072258
121.59,24.46,20.8,,23.934504553092818,-3.1345045530928175
121.62,24.46,24.4,,24.512619312051353,-0.11261931205135411
121.65,24.46,28.4,,25.03103159085457,3.3689684091454275
121.68,24.46,26.4,,25.416415792350254,0.983584207649745
120.57,24.49,26.9,,25.09239049039776,1.807609509602237
120.6,24.49,26.7,,24.780116008407862,1.9198839915921369
120.63,24.49,25.7,,24.601551836716972,1.0984481632830274
120.66,24.49,26.4,,24.610210822925477,1.7897891770745211
120.69,24.49,26.2,,24.34249496816704,1.857505031832961
120.72,24.49,26.5,,24.50402272994144,1.9959772700585603
120.75,24.49,23.5,,26.03123338652364,-2.5312333865236383
120.78,24.49,25.5,,25.59788567148431,-0.09788567148430971
120.81,24.49,23.9,,24.91308322499033,-1.013083224990332
120.84,24.49,19.5,,23.274283886790933,-3.7742838867909327
120.87,24.49,19.7,,22.01794872028445,-2.317948720284452
120.9,24.49,18.5,,19.822707071715996,-1.322707071715996
120.93,24.49,13.3,,18.907761080875616,-5.6077610808756155
120.96,24.49,16.9,,17.88613206849915,-0.9861320684991526
120.99,24.49,12.8,,18.389708295329925,-5.589708295329924
121.02,24.49,16.7,,17.83398221360444,-1.1339822136044404
121.05,24.49,15.8,,16.995820767780817,-1.1958207677808161
121.08,24.49,14.4,,15.685432564305485,-1.2854325643054842
121.11,24.49,8.7,,15.497378997026727,-6.797378997026728
121.14,24.49,10.3,,15.452596019672198,-5.152596019672197
121.17,24.49,14.7,,15.897876815350891,-1.1978768153508916
121.2,24.49,16.8,,17.42905575362637,-0.6290557536263677
121.23,24.49,11.8,,19.370710911855944,-7.570710911855944
121.26,24.49,20.4,,21.635100018654256,-1.2351000186542578
121.29,24.49,26.3,,21.060483320311516,5.239516679688485
121.32,24.49,23.5,,22.08328429047354,1.4167157095264606
121.35,24.49,16.7,,23.271424396659587,-6.571424396659587
121.38,24.49,18.8,,22.93051458316154,-4.130514583161538
121.41,24.49,16.7,,21.931003410719118,-5.231003410719119
121.44,24.49,18.1,,20.544469338771442,-2.444469338771441
121.47,24.49,16.6,,20.15907186339388,-3.5590718633938785
121.5,24.49,19.5,,20.556097521208397,-1.0560975212083967
121.53,24.49,21.6,,21.609194554294856,-0.009194554294854385
121.56,24.49,18.4,,22.766493660581975,-4.366493660581977
121.59,24.49,17.1,,24.00041004368551,-6.900410043685508
121.62,24.49,21.9,,24.668726647704823,-2.768726647704824
121.65,24.49,27.8,,25.3473673174632,2.4526326825368017
121.68,24.49,24.7,,25.875672804118683,-1.1756728041186832
121.71,24.49,26.6,,26.11391221916,0.4860877808400019
120.6,24.52,25.3,,24.772299976322945,0.5277000236770562
120.63,24.52,26.4,,24.36798921067002,2.032010789329977
120.66,24.52,26.2,,24.321208288091146,1.8787917119088533
120.69,24.52,26.7,,24.466689795538556,2.233310204461443
120.72,24.52,26.6,,24.07185100963757,2.528148990362432
120.75,24.52,25.7,,23.901312793828684,1.7986872061713157
120.78,24.52,25.6,,23.732664427735347,1.867335572264654
120.81,24.52,25.4,,23.083267889435536,2.3167321105644625
120.84,24.52,22.9,,21.341681117460496,1.5583188825395027
120.87,24.52,19.7,,19.94861016236614,-0.2486101623661412
120.9,24.52,17.3,,18.39817843227556,-1.0981784322755601
120.93,24.52,16.3,,17.946053887387194,-1.6460538873871933
120.96,24.52,19.1,,17.914986221245076,1.185013778754925
120.99,24.52,16.1,,17.482805172001665,-1.3828051720016639
121.02,24.52,17.2,,16.20017784038635,0.9998221596136503
121.05,24.52,18.1,,14.77622460477007,3.323775395229932
121.08,24.52,12.1,,13.083407461248536,-0.983407461248536
121.11,24.52,16.1,,12.244622525141393,3.8553774748586083
121.14,24.52,14.9,,11.887413384936968,3.0125866150630323
121.17,24.52,11.7,,12.90583198853293,-1.20583198853293
121.2,24.52,17.3,,15.090812431370907,2.209187568629094
121.23,24.52,19.4,,18.941249541640136,0.4587504583598623
121.26,24.52,16.4,,21.71526111105889,-5.315261111058891
121.29,24.52,23.0,,19.925779683410116,3.0742203165898836
121.32,24.52,26.7,,19.87075458983484,6.829245410165161
121.35,24.52,20.1,,18.88800271973792,1.2119972802620822
121.38,24.52,22.4,,18.37755496840454,4.02244503159546
121.41,24.52,24.4,,17.859957176923594,6.540042823076405
121.44,24.52,17.2,,18.434171219986823,-1.2341712199868233
121.47,24.52,14.1,,19.190446701930128,-5.090446701930128
121.5,24.52,19.8,,20.08433461116402,-0.28433461116402015
121.53,24.52,20.7,,20.70352049985291,-0.00352049985291103
121.56,24.52,20.1,,21.463017132512476,-1.363017132512475
121.59,24.52,25.0,,22.584566009928885,2.415433990071115
121.62,24.52,27.1,,23.875489737759647,3.2245102622403543
121.65,24.52,25.9,,24.8222271146265,1.0777728853734985
121.68,24.52,27.7,,24.992695302458447,2.7073046975415522
121.71,24.52,27.3,,25.13033086994638,2.16966913005362
120.6,24.55,26.2,,24.284408918105605,1.9155910818943944
120.63,24.55,26.7,,24.290482657513117,2.4095173424868825
120.66,24.55,26.1,,24.44527440439581,1.6547255956041909
120.69,24.55,26.8,,24.234325368166356,2.5656746318336445
120.72,24.55,26.8,,23.80079272946845,2.9992072705315493
120.75,24.55,26.4,,23.667872918600526,2.7321270813994722
120.78,24.55,24.6,,23.232236699706146,1.3677633002938556
120.81,24.55,26.0,,22.63875886820287,3.3612411317971294
120.84,24.55,24.2,,21.32880242517279,2.8711975748272103
120.87,24.55,23.7,,20.561392891563994,3.1386071084360054
120.9,24.55,22.7,,19.1305778085623,3.569422191437699
120.93,24.55,20.9,,18.86567760807328,2.034322391926718
120.96,24.55,21.0,,19.422527355128345,1.577472644871655
120.99,24.55,23.0,,18.849449025926734,4.150550974073266
121.02,24.55,22.0,,17.500294981504933,4.499705018495067
121.05,24.55,17.9,,15.435627593247965,2.464372406752034
121.08,24.55,11.9,,13.243419280398548,-1.3434192803985479
121.11,24.55,18.3,,12.55777498659181,5.742225013408191
121.14,24.55,13.3,,12.05684294494369,1.2431570550563116
121.17,24.55,15.7,,13.242821465939457,2.4571785340605423
121.2,24.55,15.9,,16.140010973585763,-0.24001097358576295
121.23,24.55,21.2,,19.963236460624294,1.2367635393757048
121.26,24.55,17.4,,21.696515879110112,-4.296515879110114
121.29,24.55,20.4,,18.690017313374536,1.7099826866254624
121.32,24.55,26.1,,19.581964553640745,6.5180354463592565
121.35,24.55,26.6,,18.86681312692045,7.73318687307955
121.38,24.55,21.0,,18.308692727643034,2.6913072723569655
121.41,24.55,25.4,,17.95949120735819,7.440508792641808
121.44,24.55,19.5,,18.535568066588286,0.9644319334117135
121.47,24.55,20.3,,19.334347301573185,0.9656526984268154
121.5,24.55,20.8,,20.09047600930538,0.7095239906946205
121.53,24.55,22.1,,20.646445002323496,1.4535549976765054
121.56,24.55,23.0,,21.677587125317533,1.3224128746824668
121.59,24.55,25.5,,22.975463944049267,2.5245360559507333
121.62,24.55,24.2,,24.018321589237374,0.18167841076262548
121.65,24.55,20.4,,24.426329733575436,-4.026329733575437
121.68,24.55,22.2,,24.86788925868522,-2.6678892586852214
121.71,24.55,26.5,,24.997591029277064,1.5024089707229358
120.6,24.58,26.5,,24.2707390577218,2.2292609422781986
120.63,24.58,26.6,,24.432071793265496,2.167928206734505
120.66,24.58,26.6,,24.20743805837652,2.3925619416234802
120.69,24.58,26.9,,23.743377168750325,3.156622831249674
120.72,24.58,27.0,,23.72059118062121,3.2794088193787907
120.75,24.58,26.1,,23.21287541124658,2.887124588753423
120.78,24.58,26.9,,23.1085715753426,3.791428424657397
120.81,24.58,26.6,,22.360422634237448,4.239577365762553
120.84,24.58,25.0,,21.21970385234708,3.780296147652919
120.87,24.58,25.5,,20.91525641940703,4.584743580592971
120.9,24.58,24.0,,20.281846388010855,3.7181536119891447
120.93,24.58,22.0,,20.93736732412604,1.0626326758739602
120.96,24.58,19.7,,20.95534869887694,-1.25534869887694
120.99,24.58,24.7,,20.751432244560885,3.9485677554391145
121.02,24.58,21.0,,19.352841857139843,1.6471581428601567
121.05,24.58,16.0,,17.433096602646785,-1.4330966026467848
121.08,24.58,13.3,,14.001872001941331,-0.7018720019413305
121.11,24.58,20.2,,12.878868384202459,7.32113161579754
121.14,24.58,18.8,,12.391500305936992,6.408499694063009
121.17,24.58,13.9,,14.66791555271872,-0.7679155527187191
121.2,24.58,20.9,,18.568866336218214,2.3311336637817845
121.23,24.58,17.4,,20.85532834484295,-3.4553283448429504
121.26,24.58,15.5,,22.469120008621225,-6.969120008621225
121.29,24.58,19.5,,18.41017701124331,1.0898229887566906
121.32,24.58,23.2,,19.008147372600398,4.1918526273996015
121.35,24.58,26.8,,17.956617614469014,8.843382385530987
121.38,24.58,26.8,,17.66757780519494,9.13242219480506
121.41,24.58,25.9,,18.184722753216416,7.715277246783582
121.44,24.58,21.5,,17.974697392727766,3.525302607272234
121.47,24.58,23.6,,19.175657407058416,4.424342592941585
121.5,24.58,24.6,,19.680672051401636,4.919327948598365
121.53,24.58,23.1,,20.284775165949057,2.8152248340509445
121.56,24.58,27.6,,21.63439975128664,5.965600248713361
121.59,24.58,26.3,,23.11237129791454,3.187628702085462
121.62,24.58,24.0,,23.396288595080986,0.6037114049190144
121.65,24.58,26.3,,24.344082060431184,1.9559179395688169
121.68,24.58,27.5,,24.538384900137064,2.961615099862936
121.71,24.58,28.4,,24.853675169844507,3.5463248301554913
120.66,24.61,25.4,,23.706805107756338,1.6931948922436604
120.69,24.61,26.4,,23.692699544095362,2.7073004559046367
120.72,24.61,26.6,,23.558068796880562,3.0419312031194394
120.75,24.61,26.7,,23.12596721718043,3.574032782819568
120.78,24.61,26.9,,23.042570843543484,3.857429156456515
120.81,24.61,26.9,,22.303776254029707,4.596223745970292
120.84,24.61,26.5,,22.624150521288115,3.875849478711885
120.87,24.61,24.1,,21.658612805046772,2.4413871949532293
120.9,24.61,24.0,,22.365740135900666,1.6342598640993344
120.93,24.61,22.5,,22.54747625127359,-0.04747625127359001
120.96,24.61,20.9,,23.007099832557994,-2.1070998325579957
120.99,24.61,24.3,,22.70609152767359,1.5939084723264116
121.02,24.61,22.6,,22.45973339551915,0.14026660448084982
121.05,24.61,19.8,,21.274570997932376,-1.474570997932375
121.08,24.61,17.4,,17.167579826242115,0.23242017375788393
121.11,24.61,14.1,,14.428948514402677,-0.32894851440267736
121.14,24.61,21.9,,14.124298467017423,7.775701532982575
121.17,24.61,22.5,,17.37774351870632,5.122256481293679
121.2,24.61,17.3,,20.20169006491533,-2.9016900649153285
121.23,24.61,15.7,,21.30285652276755,-5.602856522767549
121.26,24.61,19.0,,21.61970769265934,-2.6197076926593397
121.29,24.61,20.2,,19.043795505646397,1.1562044943536023
121.32,24.61,19.6,,19.384770437644498,0.2152295623555034
121.35,24.61,22.0,,19.305229170497913,2.6947708295020867
121.38,24.61,25.6,,18.965115992855,6.634884007145001
121.41,24.61,27.7,,18.203697743628876,9.496302256371123
121.44,24.61,27.3,,18.649632573118065,8.650367426881935
121.47,24.61,26.2,,18.97890184657719,7.221098153422808
121.5,24.61,26.7,,19.362423210005,7.337576789994998
121.53,24.61,26.9,,20.232646136519428,6.667353863480571
121.56,24.61,27.8,,21.667359259973164,6.132640740026837
121.59,24.61,27.3,,22.314693555296724,4.985306444703276
121.62,24.61,28.1,,23.41083777569196,4.689162224308042
121.65,24.61,27.7,,24.313829188674738,3.386170811325261
121.68,24.61,28.4,,24.453417699190545,3.946582300809453
121.71,24.61,28.3,,24.555026699054658,3.744973300945343
120.66,24.64,26.8,,23.672148711662732,3.1278512883372684
120.69,24.64,26.6,,23.985537063429486,2.614462936570515
120.72,24.64,26.7,,23.590755930416172,3.109244069583827
120.75,24.64,26.9,,23.07050674483752,3.829493255162479
120.78,24.64,26.9,,23.670537577066565,3.229462422933434
120.81,24.64,27.0,,23.67273944928719,3.3272605507128112
120.84,24.64,26.6,,23.072822882502994,3.5271771174970077
120.87,24.64,26.5,,23.672375879036927,2.8276241209630726
120.9,24.64,25.5,,24.346595038528623,1.1534049614713773
120.93,24.64,24.1,,24.03192654987914,0.06807345012085975
120.96,24.64,24.4,,24.171367678405133,0.22863232159486557
120.99,24.64,26.4,,23.960968941734983,2.439031058265016
121.02,24.64,24.5,,23.96512877158667,0.5348712284133299
121.05,24.64,18.7,,23.804770564608436,-5.104770564608437
121.08,24.64,20.0,,21.690283569322826,-1.6902835693228262
121.11,24.64,19.3,,18.893349199666563,0.4066508003334377
121.14,24.64,20.6,,17.236320641212156,3.363679358787845
121.17,24.64,23.1,,19.348613741893914,3.7513862581060877
121.2,24.64,22.0,,20.63079386944005,1.3692061305599488
121.23,24.64,18.4,,20.38032122923702,-1.9803212292370205
121.26,24.64,16.9,,20.601233851964636,-3.7012338519646377
121.29,24.64,23.9,,20.00869954220529,3.89130045779471
121.32,24.64,22.0,,20.118310877676358,1.8816891223236425
121.35,24.64,19.4,,20.48649190821125,-1.0864919082112507
121.38,24.64,25.6,,19.513527325849754,6.086472674150247
121.41,24.64,25.5,,19.328552452008367,6.171447547991633
121.44,24.64,27.6,,18.812912367949437,8.787087632050564
121.47,24.64,27.6,,18.988072401522743,8.611927598477259
121.5,24.64,26.0,,19.645132347707605,6.354867652292395
121.53,24.64,25.1,,20.496391775272347,4.603608224727655
121.56,24.64,27.0,,21.708338914001082,5.291661085998918
121.59,24.64,28.2,,22.342054661314705,5.857945338685294
121.62,24.64,28.4,,23.421745536046338,4.978254463953661
121.65,24.64,28.2,,23.865732756419586,4.334267243580413
121.68,24.64,28.2,,24.40686987338578,3.793130126614219
121.71,24.64,28.3,,24.489143134445435,3.810856865554566
120.72,24.67,26.2,,23.074293238378484,3.1257067616215153
120.75,24.67,26.9,,23.875579251184554,3.0244207488154444
120.78,24.67,27.0,,24.061394418626385,2.938605581373615
120.81,24.67,27.1,,24.009280032431352,3.090719967568649
120.84,24.67,27.0,,24.537226862579903,2.462773137420097
120.87,24.67,26.8,,25.219109580699303,1.5808904193006974
120.9,24.67,26.8,,25.146108762575786,1.6538912374242152
120.93,24.67,26.4,,24.891882336910097,1.5081176630899016
120.96,24.67,24.8,,24.991823753570014,-0.1918237535700129
120.99,24.67,26.3,,24.996169507633848,1.3038304923661528
121.02,24.67,23.9,,24.944641087229712,-1.0446410872297136
121.05,24.67,21.1,,24.740423087996515,-3.6404230879965134
121.08,24.67,23.9,,24.67058133154975,-0.770581331549753
121.11,24.67,23.1,,21.538060925573067,1.5619390744269346
121.14,24.67,21.8,,19.10102103166656,2.698978968333442
121.17,24.67,21.3,,20.029678451507944,1.2703215484920563
121.2,24.67,23.4,,19.747237671592547,3.6527623284074515
121.23,24.67,24.7,,19.477265380289392,5.222734619710607
121.26,24.67,24.9,,19.68051703835827,5.219482961641727
121.29,24.67,22.0,,21.513409853375855,0.48659014662414535
121.32,24.67,21.0,,21.282750301974403,-0.2827503019744029
121.35,24.67,13.9,,21.816790352188438,-7.916790352188437
121.38,24.67,21.6,,21.473074681789498,0.12692531821050324
121.41,24.67,22.6,,20.510656108555622,2.089343891444379
121.44,24.67,25.5,,19.94510641076038,5.554893589239619
121.47,24.67,27.2,,19.260591508452688,7.9394084915473115
121.5,24.67,27.7,,19.363439530096606,8.336560469903393
121.53,24.67,25.3,,20.514523169265072,4.785476830734929
121.56,24.67,28.4,,21.736270767880814,6.663729232119184
121.59,24.67,28.4,,22.35912995533732,6.040870044662679
121.62,24.67,28.2,,22.79297574010732,5.40702425989268
121.65,24.67,28.1,,23.847003445728838,4.252996554271164
121.68,24.67,28.1,,23.940807503968276,4.159192496031725
121.71,24.67,28.4,,24.44730232416436,3.952697675835637
120.75,24.7,27.0,,24.595570585238104,2.4044294147618963
120.78,24.7,27.2,,24.5472936512228,2.6527063487771976
120.81,24.7,27.2,,25.211469805932907,1.988530194067092
120.84,24.7,26.7,,25.483326337648485,1.2166736623515142
120.87,24.7,26.8,,25.49842757777881,1.3015724222211915
120.9,24.7,26.7,,25.549028240187383,1.1509717598126166
120.93,24.7,26.6,,25.494140171236452,1.105859828763549
120.96,24.7,26.2,,25.565610145176777,0.6343898548232225
120.99,24.7,26.0,,25.830181194883078,0.16981880511692182
121.02,24.7,26.1,,25.77172758989965,0.32827241010035024
121.05,24.7,25.9,,25.588077598195945,0.31192240180405406
121.08,24.7,25.9,,25.177977695702687,0.7220223042973117
121.11,24.7,23.8,,24.565492251740224,-0.7654922517402234
121.14,24.7,19.9,,21.11617599536201,-1.2161759953620113
121.17,24.7,17.1,,19.915681677565015,-2.8156816775650135
121.2,24.7,17.9,,19.685450503922475,-1.7854505039224762
121.23,24.7,21.4,,19.6108734090128,1.7891265909871983
121.26,24.7,25.4,,19.526406689145023,5.873593310854975
121.29,24.7,18.3,,22.814043812637216,-4.514043812637215
121.32,24.7,16.0,,22.59488412850227,-6.594884128502269
121.35,24.7,17.4,,22.281017103860584,-4.881017103860586
121.38,24.7,20.9,,22.643795863749375,-1.7437958637493765
121.41,24.7,18.2,,22.12305350478295,-3.923053504782949
121.44,24.7,24.3,,21.492459025300946,2.807540974699055
121.47,24.7,25.2,,20.512556409307937,4.687443590692062
121.5,24.7,27.5,,20.14472062402158,7.355279375978419
121.53,24.7,28.2,,20.528419889538693,7.671580110461306
121.56,24.7,28.3,,21.756394569054503,6.543605430945497
121.59,24.7,28.3,,22.37084384223652,5.9291561577634795
121.62,24.7,28.2,,22.78309458312115,5.416905416878848
121.65,24.7,28.2,,23.5346111274878,4.6653888725121995
121.68,24.7,28.0,,23.911185528142543,4.088814471857457
120.78,24.73,27.0,,25.732987833103223,1.2670121668967766
120.81,24.73,27.2,,25.86968512269325,1.3303148773067477
120.84,24.73,15.6,,25.873668571587512,-10.273668571587512
120.87,24.73,27.1,,25.8792247997353,1.2207752002647005
120.9,24.73,25.9,,25.930112081844896,-0.030112081844897887
120.93,24.73,26.5,,25.974302967525478,0.5256970324745218
120.96,24.73,26.5,,26.001472221134065,0.4985277788659346
120.99,24.73,26.6,,26.41110883311318,0.1888911668868225
121.02,24.73,26.3,,26.386437732919738,-0.08643773291973744
121.05,24.73,26.1,,26.27093484767338,-0.1709348476733794
121.08,24.73,25.7,,25.95127064643686,-0.25127064643686126
121.11,24.73,25.2,,24.876878075977782,0.3231219240222174
121.14,24.73,23.5,,21.036748771730235,2.4632512282697654
121.17,24.73,19.5,,20.232003264294043,-0.7320032642940433
121.2,24.73,20.9,,20.133837140579917,0.7661628594200813
121.23,24.73,26.0,,19.806534324604172,6.193465675395828
121.26,24.73,23.1,,19.66525584705294,3.4347441529470615
121.29,24.73,20.4,,23.36964677972478,-2.96964677972478
121.32,24.73,16.2,,23.32530667921835,-7.125306679218351
121.35,24.73,21.9,,23.516368512363606,-1.6163685123636071
121.38,24.73,21.7,,23.2753769981684,-1.5753769981684016
121.41,24.73,18.7,,23.246603922678453,-4.546603922678454
121.44,24.73,22.4,,23.22778752124103,-0.8277875212410315
121.47,24.73,21.3,,22.36176020957107,-1.0617602095710694
121.5,24.73,27.0,,20.716791968449144,6.283208031550856
121.53,24.73,26.5,,21.037705499900927,5.462294500099073
121.56,24.73,28.3,,21.66338228723967,6.63661771276033
121.59,24.73,28.4,,22.188886941101202,6.211113058898796
121.62,24.73,28.3,,22.776371637886168,5.523628362113833
121.65,24.73,28.5,,23.525158651959774,4.974841348040226
121.68,24.73,28.0,,23.891649088240186,4.108350911759814
120.81,24.76,27.1,,26.092392348615505,1.0076076513844967
120.84,24.76,25.7,,26.09266835488533,-0.3926683548853305
120.87,24.76,26.0,,26.092074715323484,-0.09207471532348421
120.9,24.76,26.7,,26.036250666169998,0.6637493338300011
120.93,24.76,26.7,,26.172078434810384,0.5279215651896152
120.96,24.76,27.0,,26.135525633125354,0.8644743668746457
120.99,24.76,26.0,,26.69322185562504,-0.6932218556250405
121.02,24.76,25.7,,26.665373450248875,-0.965373450248876
121.05,24.76,25.4,,26.678798690998768,-1.2787986909987694
121.08,24.76,27.1,,26.478794768953435,0.6212052310465666
